cle_interop;id_ban_commune;id_ban_toponyme;id_ban_adresse;voie_nom;lieudit_complement_nom;numero;suffixe;certification_commune;commune_insee;commune_nom;commune_deleguee_insee;commune_deleguee_nom;position;long;lat;x;y;cad_parcelles;source;date_der_maj
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;d1b7e9ea-b0de-4ca2-b937-e450b30490af;Rue du Clos des Fourches;;10;;1;51576;Tours-sur-Marne;;;entrée;4.112459;49.051216;781317.67;6884055.34;;commune;2023-04-28
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;1b2608ed-959c-4fa9-bc19-64ee1bcba657;fe97fdf8-e946-4803-b901-dda5ad1ab033;RD 19 route d'Athis;;10;;1;51576;Tours-sur-Marne;;;entrée;4.121884;49.039323;782025.36;6882742.59;;commune;2025-10-16
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;7e70ff9f-6566-4d37-8352-abc86efbfd4e;cd13fc12-cf05-42f1-9d9c-e75df6d5ee34;Rue du Montcey;;10;;1;51576;Tours-sur-Marne;;;entrée;4.118106;49.047607;781736.1;6883659.86;;commune;2023-11-07
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;1092bc62-3650-46dd-a7ca-e910c7d76e67;Avenue de Champagne;;10;;1;51576;Tours-sur-Marne;;;entrée;4.116883;49.049656;781643.51;6883886.49;;commune;2023-10-05
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;430392c0-87c2-47d1-944c-248ca5611157;9adbdbc6-5085-4ec4-a849-5edb8dfb9982;Rue des Champs Tortus;;10;;1;51576;Tours-sur-Marne;;;entrée;4.110192;49.049753;781154.25;6883890.34;;commune;2023-04-28
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;2949adbd-4db0-47af-9bbc-fb65054405fc;1ccfbb1d-133f-4fc2-b4ec-a224d87c1802;Impasse des Fées;;10;;1;51576;Tours-sur-Marne;;;entrée;4.116821;49.047553;781642.27;6883652.51;;commune;2023-04-30
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;03fda057-4516-4122-a840-c9050fb84516;Rue du Bureau;;10;;1;51576;Tours-sur-Marne;;;entrée;4.120403;49.047854;781903.61;6883689.75;;commune;2023-04-24
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;c7ae8ba6-c5a2-4d8c-aa38-38e8d298179a;ab6387d0-0b56-4a01-b886-0dd750db503f;Rue de la Maladrie;;10;;1;51576;Tours-sur-Marne;;;entrée;4.11167;49.050702;781260.81;6883997.39;;commune;2023-04-28
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;ea851047-84c1-4792-a771-a2ed64b46e7f;Rue André Chassigneux;;10;;1;51576;Tours-sur-Marne;;;entrée;4.115395;49.048372;781536.75;6883742.17;;commune;2023-04-30
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;8cd99c81-0bcd-4090-8632-720625dd342f;8af931a1-cbb7-48c0-a2b2-09a3d777143c;Rue de la Vieille Moterie;;10;;1;51576;Tours-sur-Marne;;;entrée;4.117648;49.048382;781701.41;6883745.61;;commune;2023-10-03
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;06d2a287-bded-4d6e-9b31-2c914907c3ce;4fa71563-c1bd-43db-803f-9bf32bae6b92;Rue du Rempart Nord-Est;;10;;1;51576;Tours-sur-Marne;;;entrée;4.125173;49.048518;782251.25;6883768.55;;commune;2023-04-30
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;bf046925-60a8-4db2-a2c1-3fda9ef51a40;Rue de la Croix Saint Jacques;;10;;1;51576;Tours-sur-Marne;;;entrée;4.125304;49.052596;782254.35;6884222.19;;commune;2023-03-20
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;df820602-c24a-4366-876c-89cd4ac1c38b;Rue de la Chenevrière;;10;;1;51576;Tours-sur-Marne;;;entrée;4.113107;49.049895;781367.09;6883909.17;;commune;2023-04-28
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;28edafb4-d289-455b-95db-bdd90098b434;0c735f9f-4919-4f19-9735-bca6a69bd770;Rue Bernard;;10;;1;51576;Tours-sur-Marne;;;entrée;4.117629;49.047767;781700.97;6883677.22;;commune;2023-02-21
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;9af5e9be-16a3-4ce7-85ec-650548e82eed;d5e0b3b3-144f-420f-9dd3-db1a35d1836b;Rue de la Vendange;;10;;1;51576;Tours-sur-Marne;;;entrée;4.125523;49.053068;782269.65;6884274.82;;commune;2023-03-20
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;a173081e-9096-4e9a-8a07-fcd8191f0c04;Rue Heurpé;;10;;1;51576;Tours-sur-Marne;;;entrée;4.121445;49.047988;781979.56;6883705.76;;commune;2023-02-01
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;56defe20-45de-4c42-a9bd-97e2ca27d052;Rue de la Haie du Bois;;10;;1;51576;Tours-sur-Marne;;;entrée;4.114019;49.050396;781432.98;6883965.85;;commune;2023-04-28
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;25441fdf-dca1-4f36-9a81-bea547909b10;c006d9d3-9402-4898-be38-4cc7bb1f54b2;Rue du Buisson Jacquet;;10;;1;51576;Tours-sur-Marne;;;entrée;4.110711;49.048797;781193.68;6883784.6;;commune;2023-04-28
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;719549f3-66a1-4298-b23a-32bddf71eb26;b7ec638b-cf33-469f-bc3c-a98c7086b638;Rue Adeline Savey;;10;;1;51576;Tours-sur-Marne;;;entrée;4.127354;49.047092;782412.96;6883612.17;;commune;2023-10-10
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;43f6394f-00f8-44f9-baaf-73475923c60a;rue du Champ Chapon ZAC Côte des Noirs;;10;;1;51576;Tours-sur-Marne;;;entrée;4.142129;49.071093;783454.32;6886296.8;;commune;2023-01-31
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;fa68332f-3d1a-4743-873f-94a4dbbc4385;ed3bcb82-3455-4dad-8968-0e01bf388593;Rue du Pignon Bavard;;10;;1;51576;Tours-sur-Marne;;;entrée;4.123525;49.04755;782132.31;6883659.14;;commune;2023-10-02
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;37203a66-c8f1-4372-b0ef-7fb37d0af5ae;0822ff26-606b-4c18-a5d7-bd8abb2f6db0;Rue Basse du Faubourg;;10;;1;51576;Tours-sur-Marne;;;entrée;4.125865;49.046583;782304.89;6883554.02;;commune;2023-05-31
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;802547a2-0e65-48d9-8876-339c8ceefca4;d46494bc-fd2b-4671-bb20-0a905d032e40;Rue du Cbr;;10;;1;51576;Tours-sur-Marne;;;entrée;4.116323;49.052212;781598.55;6884170.13;;commune;2023-04-28
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;a613ba3c-0a2e-4eec-a303-7e97f3538e08;be4c821c-ad90-4845-ac58-53d5d48f996a;Place Charles de Gaulle;;10;;1;51576;Tours-sur-Marne;;;entrée;4.119883;49.046949;781867.04;6883588.53;;commune;2023-03-20
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;0a2f370d-cebd-4332-a984-c63d8ff86e79;be3fd7b5-658e-4ef2-9138-5b789b2c12cb;Rue Antoine Drouilly;;10;;1;51576;Tours-sur-Marne;;;entrée;4.11474;49.048803;781488.18;6883789.36;;commune;2023-04-30
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;7b24b08f-02c0-4bf1-8901-38fc3905d4bf;86050e16-7717-4691-8363-34ff4da69658;Ruelle des Domaines;;10;;1;51576;Tours-sur-Marne;;;entrée;4.115553;49.046165;781551.76;6883496.87;;commune;2023-11-02
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;f99de513-9044-4f7f-b7cd-44eb335a308e;Rue Saint Antoine;;10;;1;51576;Tours-sur-Marne;;;entrée;4.123337;49.048685;782116.79;6883785.15;;commune;2023-05-31
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;a275b169-19ae-478f-830e-b230fc849be5;d13075c2-f82d-443d-9a21-d03d770fc7e6;Rue du Champ Rouen ZAC Côte des Noirs;;10;;1;51576;Tours-sur-Marne;;;entrée;4.140373;49.072127;783324.42;6886409.94;;commune;2023-10-10
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;4936b942-3fd3-4b19-8435-3a3a22dbb879;Rue du Docteur Rene Bursaux;;10;;1;51576;Tours-sur-Marne;;;entrée;4.116028;49.050801;781579.21;6884012.88;;commune;2023-04-28
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;a0479ecb-4080-4cb5-b441-61a71d39676a;b3b4dfa2-acde-4906-a06c-8a477eb4ee94;Rue Haute du Faubourg;;10;;1;51576;Tours-sur-Marne;;;entrée;4.127359;49.046502;782414.26;6883546.58;;commune;2023-12-20
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;c61556c2-3178-4568-85bf-bb93171b1645;360ed239-558e-4b80-a1b3-e6c7da6648b9;Rue de la Halle;;10;;1;51576;Tours-sur-Marne;;;entrée;4.120567;49.047006;781916.96;6883595.59;;commune;2023-10-02
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;37cab16b-0a1e-4550-9f51-560d5afc25ec;4802e58b-4cca-4d7d-ba39-1575e3e8e699;Place de l’Eglise;;10;;1;51576;Tours-sur-Marne;;;entrée;4.12369;49.046453;782146.1;6883537.38;;commune;2023-04-24
51576_xxxx_00010;5b079667-9610-498c-a63d-a11ab685cd8e;12f00825-2093-4b88-a9b8-7f6e11e02ae3;d6ed5d64-7eb3-40f7-86cd-46ec9b4e0e49;Rue de la Garde;;10;;1;51576;Tours-sur-Marne;;;entrée;4.119547;49.050482;781836.92;6883981.14;;commune;2023-04-30
51576_xxxx_00010_bis;5b079667-9610-498c-a63d-a11ab685cd8e;2949adbd-4db0-47af-9bbc-fb65054405fc;e2141dc7-3ce4-43e8-9c12-d324ecf7ce64;Impasse des Fées;;10;bis;1;51576;Tours-sur-Marne;;;entrée;4.116906;49.047694;781648.27;6883668.31;51576000AC0068;commune;2025-09-15
51576_xxxx_00010_bis;5b079667-9610-498c-a63d-a11ab685cd8e;7e70ff9f-6566-4d37-8352-abc86efbfd4e;07aac1b1-23c4-48d4-a135-a331c7e98a61;Rue du Montcey;;10;bis;1;51576;Tours-sur-Marne;;;entrée;4.117997;49.047611;781728.15;6883660.23;;commune;2023-11-07
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;25441fdf-dca1-4f36-9a81-bea547909b10;cb3cec4d-d6f1-4ccd-b5c1-dea28a56ce3b;Rue du Buisson Jacquet;;11;;1;51576;Tours-sur-Marne;;;entrée;4.111355;49.048771;781240.8;6883782.31;;commune;2023-04-28
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;c61556c2-3178-4568-85bf-bb93171b1645;08c63fb6-8c74-4c3c-ad48-7b40dc2860fe;Rue de la Halle;;11;;1;51576;Tours-sur-Marne;;;entrée;4.120506;49.04722;781912.19;6883619.33;;commune;2023-10-02
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;ab2a3230-7fb7-4642-a6e4-ef2fb120f158;3030fe5e-6f8f-4f17-8a39-12060aaa4054;Chemin de Fontaine;;11;;1;51576;Tours-sur-Marne;;;entrée;4.117877;49.050918;781714.18;6884027.86;;commune;2023-04-30
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;3aa1ce37-84dc-4f25-892c-12260e8a9b92;Rue de la Haie du Bois;;11;;1;51576;Tours-sur-Marne;;;entrée;4.113576;49.051008;781399.64;6884033.46;;commune;2023-04-28
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;fed23f22-adaa-435d-8cc3-bae702861845;337a890f-e8bd-4a09-b891-947d1eab917c;Rue de Condé;;11;;1;51576;Tours-sur-Marne;;;entrée;4.124476;49.0483;782200.64;6883743.57;;commune;2023-05-31
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;c7ae8ba6-c5a2-4d8c-aa38-38e8d298179a;617216ec-a77a-452f-87f2-dd7d70060db5;Rue de la Maladrie;;11;;1;51576;Tours-sur-Marne;;;entrée;4.111847;49.0508;781273.6;6884008.55;;commune;2023-04-28
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;da4daa6d-ce6b-44c7-aa12-774d6a34cd6e;Rue André Chassigneux;;11;;1;51576;Tours-sur-Marne;;;entrée;4.114733;49.04757;781489.59;6883652.24;;commune;2023-04-30
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;26de44c6-93eb-4bc0-ab0c-01e0c69814bc;Rue de la Chenevrière;;11;;1;51576;Tours-sur-Marne;;;entrée;4.113082;49.049586;781365.75;6883874.76;51576000ZY0079;commune;2023-04-28
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;9af5e9be-16a3-4ce7-85ec-650548e82eed;f30523ac-2531-44d8-a86c-b43af951cf7c;Rue de la Vendange;;11;;1;51576;Tours-sur-Marne;;;entrée;4.124582;49.053011;782200.93;6884267.54;;commune;2023-03-20
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;dec0835b-32f6-48ae-a2a7-a7efd7efb9ca;Rue du Clos des Fourches;;11;;1;51576;Tours-sur-Marne;;;entrée;4.113213;49.050458;781374.01;6883971.88;;commune;2023-04-28
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;12600696-3592-4e59-a234-5e85a0f7bf6f;Rue du Bureau;;11;;1;51576;Tours-sur-Marne;;;entrée;4.120295;49.047873;781895.68;6883691.73;;commune;2023-04-24
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;b5c21d4a-1b36-4f7c-a0f2-c0ff0eeb1c3a;rue du Champ Chapon ZAC Côte des Noirs;;11;;1;51576;Tours-sur-Marne;;;entrée;4.141786;49.069961;783431.1;6886170.55;51576000ZC0160;commune;2024-10-30
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;37cab16b-0a1e-4550-9f51-560d5afc25ec;7fd35806-e714-4732-a893-e02b3e955443;Place de l’Eglise;;11;;1;51576;Tours-sur-Marne;;;entrée;4.123589;49.046858;782138.07;6883582.31;;commune;2023-04-24
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;cccebdb0-0f03-4b39-9496-2c61a867f1b8;d5dc007b-b8d6-4ccd-99e6-0292ebd625bb;Allée des Champs Tortus;;11;;1;51576;Tours-sur-Marne;;;entrée;4.109535;49.049797;781106.15;6883894.53;;commune;2025-03-18
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;4421e05c-e1fe-4729-8ab8-b2175d77d8dd;c50e2342-1b86-4090-a119-9e7b0b69ea13;Rue de l’Avenir;;11;;1;51576;Tours-sur-Marne;;;entrée;4.113914;49.04857;781428.15;6883762.64;;commune;2023-04-30
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;de0dabc1-7b64-4fe2-b5cb-e390afd699a6;b14b925a-21e6-4291-9591-e51e571149d6;Rue Gaston Erling;;11;;1;51576;Tours-sur-Marne;;;entrée;4.116681;49.051222;781626.3;6884060.44;;commune;2023-04-30
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;ddcce3b7-e9ac-4b3c-8550-cf106fde1b7e;Avenue de Champagne;;11;;1;51576;Tours-sur-Marne;;;entrée;4.115993;49.049945;781578.02;6883917.66;;commune;2023-10-10
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;09bc2c6e-65d3-412f-b6a7-e08ced903b5b;0c6963a0-2c74-4fda-83fc-06afe3bbc53b;Rue du Rempart Nord Ouest;;11;;1;51576;Tours-sur-Marne;;;entrée;4.115925;49.048045;781575.99;6883706.32;;commune;2023-11-02
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;49a7ead9-8374-4365-acc8-d9f17f910bfb;Rue du Docteur Rene Bursaux;;11;;1;51576;Tours-sur-Marne;;;entrée;4.115386;49.051043;781531.9;6884039.12;;commune;2023-04-28
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;a9f75c9d-94a8-44eb-afb5-1eaa098f4456;Rue de la Croix Saint Jacques;;11;;1;51576;Tours-sur-Marne;;;entrée;4.124743;49.052355;782213.78;6884194.77;;commune;2023-03-20
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;27ab37dd-4fc7-477d-b53e-8396fb146895;2eb95d21-b3ec-4cdc-89ad-d528ad9d3a7e;Rue du Rempart Est;;11;;1;51576;Tours-sur-Marne;;;entrée;4.125588;49.048032;782282.37;6883714.88;;commune;2023-04-30
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;cd61758b-1743-4c3c-8fc3-1e5d87884ca0;e95b6b01-d924-4113-9946-e527320cafef;Chemin de Bisseuil;;11;;1;51576;Tours-sur-Marne;;;entrée;4.11395;49.048045;781431.63;6883704.28;;commune;2023-04-30
51576_xxxx_00011;5b079667-9610-498c-a63d-a11ab685cd8e;fa68332f-3d1a-4743-873f-94a4dbbc4385;6aeca0c0-f4cd-4a29-a6cf-8114709d578f;Rue du Pignon Bavard;;11;;1;51576;Tours-sur-Marne;;;entrée;4.123307;49.047629;782116.24;6883667.75;;commune;2023-10-02
51576_xxxx_00011_bis;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;f1d53096-2d20-4385-a852-16f0b0060477;Rue du Bureau;;11;bis;1;51576;Tours-sur-Marne;;;entrée;4.120284;49.047932;781894.79;6883698.28;;commune;2023-04-24
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;ea859ad0-d8ed-4c2e-b044-1378a08f357b;Rue du Bureau;;12;;1;51576;Tours-sur-Marne;;;entrée;4.120486;49.047934;781909.55;6883698.67;;commune;2023-04-24
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;a0479ecb-4080-4cb5-b441-61a71d39676a;7e77d545-cd4d-47e1-a807-24165beba755;Rue Haute du Faubourg;;12;;1;51576;Tours-sur-Marne;;;entrée;4.127637;49.046237;782434.98;6883517.44;;commune;2023-10-10
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;c5c86e74-f90e-40a6-8b77-187fa80b6b6d;Rue Heurpé;;12;;1;51576;Tours-sur-Marne;;;entrée;4.121333;49.048191;781971.09;6883728.2;;commune;2023-02-01
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;cccebdb0-0f03-4b39-9496-2c61a867f1b8;6aa7b9b7-f0fd-401a-b6af-e350bea137f7;Allée des Champs Tortus;;12;;1;51576;Tours-sur-Marne;;;entrée;4.109712;49.049628;781119.42;6883875.95;;commune;2025-03-18
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;9a9f8dce-1758-4f6c-b161-7c76fbd1a413;Rue André Chassigneux;;12;;1;51576;Tours-sur-Marne;;;entrée;4.115497;49.04847;781544.05;6883753.1;;commune;2023-04-30
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;30e7013f-0551-409e-aa02-439e24555ab0;Avenue de Champagne;;12;;1;51576;Tours-sur-Marne;;;entrée;4.117102;49.049686;781659.48;6883890.04;;commune;2023-10-05
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;28edafb4-d289-455b-95db-bdd90098b434;b1703dcb-e8e3-44d1-b98c-f836bab62e6b;Rue Bernard;;12;;1;51576;Tours-sur-Marne;;;entrée;4.117617;49.047934;781699.85;6883695.73;;commune;2023-02-21
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;0c7d3265-590c-401f-a563-b295eb656fb3;Rue de la Haie du Bois;;12;;1;51576;Tours-sur-Marne;;;entrée;4.113941;49.050605;781426.97;6883988.98;;commune;2023-04-28
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;719549f3-66a1-4298-b23a-32bddf71eb26;0e9d7564-ed3d-443a-bc67-79fb8d9d8a8b;Rue Adeline Savey;;12;;1;51576;Tours-sur-Marne;;;entrée;4.127412;49.047282;782416.87;6883633.39;;commune;2023-10-10
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;568976d1-9c0b-4e61-a709-7e557d6bdf36;rue du Champ Chapon ZAC Côte des Noirs;;12;;1;51576;Tours-sur-Marne;;;entrée;4.1419;49.071158;783437.52;6886303.79;;commune;2023-01-31
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;37203a66-c8f1-4372-b0ef-7fb37d0af5ae;bd949f64-3989-47fb-b059-cb03c5b114ab;Rue Basse du Faubourg;;12;;1;51576;Tours-sur-Marne;;;entrée;4.126133;49.046607;782324.46;6883557.03;;commune;2023-05-31
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;4f0e40e5-4837-4ee6-9652-81ddf54c24cf;Rue du Docteur Rene Bursaux;;12;;1;51576;Tours-sur-Marne;;;entrée;4.115839;49.05093;781565.22;6884027.12;;commune;2023-04-28
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;7e70ff9f-6566-4d37-8352-abc86efbfd4e;f8342b3d-3079-4d51-b45d-5bb4f3fdaf78;Rue du Montcey;;12;;1;51576;Tours-sur-Marne;;;entrée;4.118129;49.047293;781738.33;6883624.95;;commune;2023-11-02
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;0a2f370d-cebd-4332-a984-c63d8ff86e79;2b8fcbe0-069b-401e-b494-9f72b61133ea;Rue Antoine Drouilly;;12;;1;51576;Tours-sur-Marne;;;entrée;4.11484;49.048942;781495.32;6883804.98;;commune;2023-04-30
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;48ed6c6b-fc12-460a-9764-126ce4a2adcb;Rue de la Croix Saint Jacques;;12;;1;51576;Tours-sur-Marne;;;entrée;4.125505;49.052634;782269.02;6884226.61;;commune;2023-03-20
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;336b6b1c-3f8f-4434-84ba-0ff46b3d9d95;1e4842b1-6346-430f-a969-c4a7eb153356;Rue du Rempart Nord;;12;;1;51576;Tours-sur-Marne;;;entrée;4.120754;49.048881;781927.66;6883804.26;;commune;2023-11-02
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;a275b169-19ae-478f-830e-b230fc849be5;7cb583f3-fd1d-41f4-845b-86415d538edc;Rue du Champ Rouen ZAC Côte des Noirs;;12;;1;51576;Tours-sur-Marne;;;entrée;4.140877;49.072985;783359.88;6886505.86;;commune;2023-01-31
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;c61556c2-3178-4568-85bf-bb93171b1645;fed80ccf-1d9f-4923-be43-a9f0d7dc1faf;Rue de la Halle;;12;;1;51576;Tours-sur-Marne;;;entrée;4.120732;49.047048;781928.96;6883600.49;;commune;2023-10-02
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;12f00825-2093-4b88-a9b8-7f6e11e02ae3;5a1895f0-dfbc-4957-ad17-ccc8f841c84a;Rue de la Garde;;12;;1;51576;Tours-sur-Marne;;;entrée;4.119513;49.050572;781834.31;6883991.02;;commune;2023-04-30
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;87e03631-c5ef-49f3-bae4-16832393658b;3ee1bda9-c028-4c70-b7c2-39fc60326462;Rue de l’Eglise;;12;;1;51576;Tours-sur-Marne;;;entrée;4.123367;49.046653;782122.21;6883559.24;;commune;2023-10-03
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;2949adbd-4db0-47af-9bbc-fb65054405fc;f142fc37-6fc4-4c33-838a-5d9d4444b704;Impasse des Fées;;12;;1;51576;Tours-sur-Marne;;;entrée;4.11676;49.047711;781637.53;6883670;;commune;2023-04-30
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;2d445b45-1c0d-40cf-a639-961a5cb9dc56;0f4032fa-d390-4985-a5d0-c6c6d71f7ca0;Rue de Crouy;;12;;1;51576;Tours-sur-Marne;;;entrée;4.116455;49.046818;781616.7;6883570.47;;commune;2023-04-30
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;25441fdf-dca1-4f36-9a81-bea547909b10;8d02847a-2f54-4f0e-897b-d5cd2b22803b;Rue du Buisson Jacquet;;12;;1;51576;Tours-sur-Marne;;;entrée;4.111047;49.048843;781218.18;6883790.03;;commune;2023-04-28
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;c7ae8ba6-c5a2-4d8c-aa38-38e8d298179a;7521917c-2e84-4144-a969-b193908c62c3;Rue de la Maladrie;;12;;1;51576;Tours-sur-Marne;;;entrée;4.111546;49.050989;781251.29;6884029.23;;commune;2023-04-28
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;cdbcaceb-df57-4fc9-abf0-2a8a00012ca4;Rue du Clos des Fourches;;12;;1;51576;Tours-sur-Marne;;;entrée;4.112562;49.051075;781325.45;6884039.79;;commune;2023-04-28
51576_xxxx_00012;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;b51affd3-420b-4290-92ed-6a147a64ba2a;Rue de la Chenevrière;;12;;1;51576;Tours-sur-Marne;;;entrée;4.113051;49.050065;781362.73;6883928;;commune;2023-04-28
51576_xxxx_00012_bis;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;4db8b4f8-f2e8-469b-a23e-4bac48224946;Rue du Bureau;;12;bis;1;51576;Tours-sur-Marne;;;entrée;4.120739;49.047949;781928.03;6883700.66;;commune;2023-04-24
